knr,knavn,aar,pm2,Menn_ya_p,Kvinner_ya_p,Total_ya_p,Total_t,rel_inc_l,rel_inc_h,uni_k_mf,uni_k_m,uni_k_f,uni_l_mf,uni_l_m,uni_l_f,nytt_bareal,nytt_bareal_pp
0301,Oslo kommune,2016,51941,67.26000535892626,65.18126109962846,66.21819893983809,658390,2.5999999999999996,-4.200000000000003,30,26.8,33.1,19.9,20.9,19,75053,0.11399474475614757
0301,Oslo kommune,2017,57525,67.086818731245,65.19909869202618,66.14068951450224,666759,2.3000000000000007,-4.200000000000003,30.3,27,33.6,20.4,21.3,19.6,71795,0.10767758665424838
0402,Kongsvinger,2006,10120,60.68990298239309,58.72676056338029,59.67835578262889,17224,4.699999999999999,-7.300000000000001,14.5,12.4,16.5,3.2,4.7,1.9,2839,0.16482814677194613
0402,Kongsvinger,2007,10781,60.920091050676895,58.92676341545731,59.89208633093526,17236,4,-8.100000000000001,14.7,12.3,17,3.2,4.6,2,12115,0.7028893014620562
0402,Kongsvinger,2008,11192,60.27915779512657,58.69540810598406,59.466620586371754,17361,3.1000000000000014,-9.2,14.9,12.3,17.3,3.3,4.5,2.2,7127,0.4105178273140948
0402,Kongsvinger,2009,11202,59.910069814223164,58.21971830985916,59.044211012351376,17326,3.3999999999999986,-9.2,15.3,12.4,17.9,3.5,4.7,2.4,7017,0.4049982684982108
0402,Kongsvinger,2010,11848,59.6671388101983,58.01235261089276,58.81912873338321,17377,3.1999999999999993,-9.200000000000003,15.4,12.5,18,3.6,4.7,2.6,2720,0.15652874489267424
0402,Kongsvinger,2011,11417,59.47027663331371,57.37613242366626,58.396421197522365,17436,4.300000000000001,-9.700000000000003,15.8,12.8,18.7,3.7,4.8,2.7,4109,0.23566184904794676
0402,Kongsvinger,2012,11525,59.104232618126396,56.99988880240186,58.02419815089601,17522,3.3000000000000007,-10.799999999999997,16.1,13,19,3.8,4.8,2.9,3350,0.19118822052277137
0402,Kongsvinger,2013,12892,58.75463821892394,56.76725094297759,57.738972672638624,17638,3.5999999999999996,-10.899999999999999,16.5,13.3,19.5,3.9,4.9,3,3928,0.22270098650640663
0402,Kongsvinger,2014,13336,58.65825688073395,56.00219659527732,57.301542776998595,17825,3.5,-10.200000000000003,16.9,13.6,20,4.4,5.2,3.5,4183,0.2346704067321178
0402,Kongsvinger,2015,13666,58.483672071249146,55.65055354598268,57.03819696884962,17881,2.1999999999999993,-10.700000000000003,17.4,14.1,20.5,4.3,5.3,3.4,3903,0.21827638275264247
0402,Kongsvinger,2016,14735,57.83160059408203,55.131028407839686,56.45640594336978,17835,2.5999999999999996,-9.200000000000003,17.7,14.5,20.8,4.5,5.5,3.7,7161,0.40151387720773757
0402,Kongsvinger,2017,15934,57.68835029152852,55.126234906695935,56.381251050008395,17857,2.3000000000000007,-9.200000000000003,18,14.8,21.1,4.7,5.5,4,4259,0.23850590804726438
0403,Hamar,2006,14720,60.14253563390848,57.42831101451308,58.73953538941036,27593,3.6999999999999993,-2.3000000000000007,22.6,19.7,25.3,6,8.4,3.9,4335,0.15710506287826623
0403,Hamar,2007,16734,60.220381600354976,57.614513102106066,58.87706474613924,27909,4,-4.100000000000001,23,19.8,26,6.3,8.5,4.3,4904,0.17571392740692968
0403,Hamar,2008,16810,60.42800411825269,57.76185839476978,59.05776379754075,27976,3.1000000000000014,-4.199999999999999,23.6,20.3,26.5,6.6,8.6,4.7,7574,0.2707320560480412
0403,Hamar,2009,16029,60.344198935316854,57.566560904952404,58.916734607068165,28211,2.3999999999999986,-4.199999999999999,23.8,20.4,26.9,6.8,8.7,5,7172,0.2542270745453901
0403,Hamar,2010,17108,60.008681183534684,57.29632945389436,58.61910810047982,28344,2.1999999999999993,-4.200000000000003,24.3,20.7,27.7,7.1,9,5.4,4505,0.15894016370307648
0403,Hamar,2011,17824,59.790335319882246,57.06141839158466,58.38741190426349,28662,3.3000000000000007,-4.700000000000003,24.9,20.9,28.6,7.5,9.2,5.9,5316,0.1854720535901193
0403,Hamar,2012,17871,59.39329805996473,56.98049764626766,58.15803064210707,29045,1.3000000000000007,-4.799999999999997,25.4,21.1,29.4,7.7,9.4,6.1,9476,0.32625236701669824
0403,Hamar,2013,19281,58.82311880496999,56.83103746589472,57.80329097536878,29353,1.5999999999999996,-4.899999999999999,25.9,21.7,29.8,8,9.6,6.5,3527,0.12015807583551937
0403,Hamar,2014,19929,58.68317311017359,56.82225615828962,57.73373983739838,29520,1.5,-4.200000000000003,26.4,22.3,30.2,8.6,9.9,7.4,8967,0.303760162601626
0403,Hamar,2015,21446,58.291217046851514,56.54718842486024,57.40275404563273,29847,1.1999999999999993,-4.700000000000003,26.6,22.5,30.5,9,10.3,7.8,6957,0.23308875263845613
0403,Hamar,2016,23918,58.37962335726866,56.394061726787335,57.367197875166,30120,0.5999999999999996,-4.200000000000003,27.2,22.9,31.2,9.5,10.7,8.3,7013,0.23283532536520585
0403,Hamar,2017,25150,58.03470513928595,56.66259561612136,57.33708085495785,30598,1.3000000000000007,-4.200000000000003,27.7,23.5,31.6,9.8,10.8,8.9,8711,0.28469180992221715
0412,Ringsaker,2006,10727,58.713237599548506,56.74136204306459,57.72640416001003,31923,1.6999999999999993,-5.300000000000001,14.6,11.2,18,2.8,3.7,1.9,11897,0.3726780064530276
0412,Ringsaker,2007,11198,58.787384789014986,56.71138845553823,57.74691937198975,31974,1,-5.100000000000001,15,11.4,18.5,2.8,3.7,2,8704,0.2722211797085132
0412,Ringsaker,2008,12050,58.860168171909066,56.74684567095532,57.80238924838228,32144,1.1000000000000014,-5.199999999999999,15.4,11.7,19.1,2.9,3.7,2.1,7256,0.2257341961174714
0412,Ringsaker,2009,11505,58.74760699067498,56.5735085446357,57.66002098635886,32402,1.3999999999999986,-5.199999999999999,15.8,11.8,19.7,3,3.9,2.2,7756,0.23936794025060182
0412,Ringsaker,2010,12368,58.99545622006631,56.195344254218504,57.597466486287054,32524,1.1999999999999993,-5.200000000000003,16.2,12,20.2,3.2,4,2.4,7171,0.22048333538310172
0412,Ringsaker,2011,12868,58.858804288569864,56.38278332210861,57.627428293039394,32842,0.3000000000000007,-4.700000000000003,16.7,12.4,21,3.3,4,2.6,9729,0.29623652639912307
0412,Ringsaker,2012,13284,59.05521251723518,56.45063597819503,57.75963363562412,33191,0.3000000000000007,-3.799999999999997,17.1,12.6,21.6,3.4,4.1,2.8,6659,0.20062667590611913
0412,Ringsaker,2013,14575,58.85010999464891,56.54428166636522,57.70520265820511,33406,0.5999999999999996,-4.899999999999999,17.5,12.9,22,3.5,4,3,11073,0.33146740106567685
0412,Ringsaker,2014,15200,58.52701658443797,56.59254807692308,57.56507187042404,33463,0.5,-4.200000000000003,18,13.4,22.7,3.9,4.4,3.3,8606,0.2571795714669934
0412,Ringsaker,2015,15757,58.400803735003834,56.58793909603165,57.50081837931137,33603,0.1999999999999993,-3.700000000000003,18.5,13.5,23.4,4.1,4.5,3.7,9267,0.2757789483081868
0412,Ringsaker,2016,16812,58.42484354705396,56.28789243051804,57.36524094413191,33597,0.5999999999999996,-3.200000000000003,18.9,13.7,24.1,4.2,4.5,3.8,10790,0.32115962734767983
0412,Ringsaker,2017,18312,58.24452512003747,56.555714626580766,57.40795461261155,33842,0.3000000000000007,-3.200000000000003,19.1,13.8,24.3,4.5,4.7,4.4,12218,0.3610306719461025
0415,Løten,2006,10611,59.46615299944964,57.22100656455142,58.34019204389575,7290,2.6999999999999993,-6.300000000000001,14.1,10.6,17.5,2.3,3.3,1.3,716,0.0982167352537723
0415,Løten,2007,10487,59.61010433827567,57.041095890410965,58.32419089413056,7292,2,-7.100000000000001,14.2,10.6,17.8,2.4,3.5,1.3,5639,0.7733132199670872
0415,Løten,2008,11901,60.12781328146708,56.98247535596933,58.54364915184112,7251,2.1000000000000014,-8.2,14.6,11,18.2,2.5,3.6,1.5,1472,0.2030064818645704
0415,Løten,2009,11335,59.82217282578494,57.24835886214442,58.52515506547209,7255,1.3999999999999986,-8.2,14.8,11,18.5,2.7,3.8,1.6,1859,0.25623707787732597
0415,Løten,2010,11914,59.22330097087378,58.0038178347423,58.608360836083605,7272,1.1999999999999993,-8.200000000000003,15.4,11.3,19.4,2.8,3.9,1.8,2160,0.297029702970297
0415,Løten,2011,13034,59.539473684210535,58.2995951417004,58.91472868217055,7353,0.3000000000000007,-7.700000000000003,15.8,11.4,20,3.1,4.1,2.1,2330,0.31687746498028013
0415,Løten,2012,13932,59.13978494623656,58.158104870907636,58.64651598234586,7477,0.3000000000000007,-6.799999999999997,16.1,11.5,20.5,3.4,4.2,2.6,2014,0.2693593687307744
0415,Løten,2013,14136,58.83620689655172,58.08335545526945,58.457012969648346,7479,1.5999999999999996,-6.899999999999999,16.4,11.7,21.1,3.4,4.1,2.8,1236,0.16526273565984756
0415,Løten,2014,14089,59.21122286924299,57.90870488322718,58.56082692817387,7546,0.5,-6.200000000000003,16.9,12,21.7,3.5,4.1,2.9,2104,0.2788232175987278
0415,Løten,2015,14167,58.71341945689428,57.96754455972333,58.342161016949156,7552,0.1999999999999993,-5.700000000000003,17.3,12.1,22.5,3.7,4.1,3.3,2794,0.3699682203389831
0415,Løten,2016,15446,58.63874345549738,56.76751592356688,57.70954138112809,7588,-0.40000000000000036,-4.200000000000003,17.8,12.5,23.2,3.8,4.2,3.4,3306,0.4356879283078545
0415,Løten,2017,16896,58.96507115135834,56.740976645435246,57.86715577099437,7633,0.3000000000000007,-4.200000000000003,18,12.5,23.6,3.8,4.1,3.4,3283,0.43010611817109917
0417,Stange,2006,11264,59.10273081924578,57.34273203033216,58.21634124038513,18591,1.6999999999999993,-4.300000000000001,17,13.7,20.1,3.4,4.1,2.7,7154,0.38480985423054165
0417,Stange,2007,13774,58.99077590884427,57.1868038612496,58.07853234631477,18642,2,-6.100000000000001,17.4,14,20.8,3.5,4.2,2.8,8024,0.4304259199656689
0417,Stange,2008,13435,58.89866895663375,57.03314045239348,57.95653790978162,18821,2.1000000000000014,-6.199999999999999,17.9,14.3,21.3,3.6,4.2,2.9,7117,0.3781414377556984
0417,Stange,2009,13852,59.07249466950959,57.467194334513636,58.260457275313456,18982,2.3999999999999986,-5.199999999999999,18.3,14.5,21.9,3.8,4.4,3.1,8020,0.4225055315562111
0417,Stange,2010,13971,59.37235841081995,57.59336099585062,58.47466499162479,19104,2.1999999999999993,-6.200000000000003,18.6,14.5,22.5,3.9,4.5,3.4,3733,0.19540410385259632
0417,Stange,2011,13952,59.01535872080791,57.317578772802655,58.160175420277746,19154,1.3000000000000007,-4.700000000000003,18.8,14.7,22.8,4.2,4.9,3.5,5032,0.2627127492951864
0417,Stange,2012,15022,58.843287498687936,57.35278898892684,58.09275664408546,19190,1.3000000000000007,-4.799999999999997,19.7,15.3,23.9,4.4,5,3.8,7238,0.3771756122980719
0417,Stange,2013,16093,58.3021612635079,57.20126750485536,57.74720461689081,19407,0.5999999999999996,-4.899999999999999,20,15.5,24.4,4.5,5,4,7421,0.38238779821713814
0417,Stange,2014,17699,58.268681094324215,56.845387787948894,57.55180625221665,19737,0.5,-4.200000000000003,20.5,15.9,25,5,5.4,4.6,9786,0.49582003343973247
0417,Stange,2015,18232,58.00883179446006,56.53298835705045,57.267775945635336,20013,1.1999999999999993,-3.700000000000003,21.1,16.2,25.9,5.5,5.9,5.1,7630,0.3812521860790486
0417,Stange,2016,18414,57.71644913818869,57.0323348541956,57.373626919827025,20119,0.5999999999999996,-3.200000000000003,21.4,16.4,26.3,5.8,6.1,5.6,5547,0.27570952830657586
0417,Stange,2017,19794,57.9108607569918,57.11904294959796,57.51341241324999,20317,0.3000000000000007,-3.200000000000003,21.8,16.6,26.9,6.1,6.3,5.8,8410,0.4139390658069597
0419,Sør-Odal,2006,10304,59.957905814259405,57.07279297883324,58.50162866449511,7675,2.6999999999999993,-6.300000000000001,11.4,8.5,14.1,1.9,2.6,1.3,2834,0.36925081433224755
0419,Sør-Odal,2007,10769,59.64958158995815,56.79389312977099,58.20221820995614,7754,1,-5.100000000000001,11.6,8.7,14.4,2.1,2.7,1.5,3847,0.49613102914624707
0419,Sør-Odal,2008,11133,60.16727652901203,57.33400656399898,58.72608193142417,7787,0.10000000000000142,-5.199999999999999,12,9,15,2.2,2.7,1.6,2749,0.35302427122126623
0419,Sør-Odal,2009,11331,60.38672589495688,57.30846774193549,58.81975625400898,7795,1.3999999999999986,-6.199999999999999,12.4,9.4,15.3,2.4,2.8,2.1,2896,0.3715202052597819
0419,Sør-Odal,2010,10650,60.54209017461558,57.46079919069297,58.978308304453854,7791,0.1999999999999993,-5.200000000000003,12.8,9.7,15.8,2.6,2.9,2.2,1373,0.1762289821589013
0419,Sør-Odal,2011,10958,60.69767441860465,58.14188336278717,59.40492912782531,7831,2.3000000000000007,-4.700000000000003,13.3,9.6,16.8,2.7,3.1,2.3,1611,0.20572085302004853
0419,Sør-Odal,2012,11756,60.33163265306123,58.28890581365829,59.307799974551465,7859,1.3000000000000007,-5.799999999999997,13.7,10,17.5,2.8,3.2,2.5,2521,0.3207787250286296
0419,Sør-Odal,2013,12339,60.09209516500383,57.65973826020016,58.87778631821675,7806,1.5999999999999996,-4.899999999999999,14.1,10.1,18.1,2.8,3.2,2.5,1477,0.1892134255700743
0419,Sør-Odal,2014,12329,59.535951045385005,57.605095541401276,58.570154199056965,7847,1.5,-4.200000000000003,14.6,10.7,18.4,3,3.3,2.8,816,0.10398878552312986
0419,Sør-Odal,2015,14376,59.65763924374043,57.97735460627895,58.82051282051282,7800,0.1999999999999993,-3.700000000000003,14.7,10.5,18.9,3.3,3.4,3.2,1525,0.1955128205128205
0419,Sør-Odal,2016,15131,59.366286438529784,57.861476238624874,58.61283381850399,7901,0.5999999999999996,-3.200000000000003,15.5,10.8,20.1,3.5,3.5,3.5,2715,0.3436273889381091
0419,Sør-Odal,2017,17897,59.397344228804904,58.10126582278481,58.74650394101195,7866,-0.6999999999999993,-2.200000000000003,15.6,11,20.1,3.5,3.4,3.7,2545,0.32354436816679377
0420,Eidskog,2006,8306,57.778469197261984,52.97931460327262,55.36959553695955,6453,8.7,-9.3,10,7.9,12.1,1.6,1.9,1.3,3144,0.4872152487215249
0420,Eidskog,2007,8449,58.333333333333336,53.52333228938303,55.92795614722005,6385,8,-11.100000000000001,10.4,8.1,12.7,1.7,2.1,1.2,925,0.14487079091620986
0420,Eidskog,2008,7715,58.03011292346299,53.81738859457775,55.91683601688291,6397,7.100000000000001,-11.2,10.8,8.1,13.5,1.7,2.2,1.2,1992,0.31139596685946536
0420,Eidskog,2009,7665,58.45380263984915,54.32752179327521,56.38098217078511,6394,7.399999999999999,-12.2,11,8.2,13.7,1.7,2.1,1.2,602,0.09415076634344698
0420,Eidskog,2010,7531,58.606426980591785,54.2713567839196,56.42484589853011,6327,6.199999999999999,-12.200000000000003,11.3,8.5,14,1.8,2.2,1.3,426,0.06733048838311996
0420,Eidskog,2011,8296,59.08221797323135,54.2549826004429,56.65978726782029,6299,6.300000000000001,-12.700000000000003,11.7,9,14.3,1.9,2.3,1.5,1243,0.197332909985712
0420,Eidskog,2012,9993,58.82731958762887,54.11432160804021,56.44083969465649,6288,7.300000000000001,-12.799999999999997,11.9,9,14.7,1.9,2.4,1.5,1855,0.2950063613231552
0420,Eidskog,2013,9497,58.520900321543415,54.25598991172762,56.36739891754219,6282,6.6,-13.899999999999999,12.3,9.3,15.2,2.1,2.5,1.7,1004,0.15982171283030883
0420,Eidskog,2014,8880,58.3118556701031,54.302953318513815,56.292979369902454,6253,5.5,-13.200000000000003,12.6,9.2,16,2.4,2.6,2.2,397,0.06348952502798656
0420,Eidskog,2015,10359,57.74602143553101,54.904458598726116,56.31130406817816,6219,4.199999999999999,-12.700000000000003,13.2,9.1,17.3,2.3,2.5,2.1,906,0.1456825856246985
0420,Eidskog,2016,10884,57.83447824664704,55.39708265802269,56.610224682513845,6142,3.5999999999999996,-11.200000000000003,13.6,9.6,17.6,2.6,2.7,2.4,1151,0.1873982416151091
0420,Eidskog,2017,11872,58.14487053425107,55.39661898569571,56.76513791415048,6127,4.300000000000001,-11.200000000000003,13.7,9.7,17.7,2.6,2.9,2.4,1676,0.27354333278929327
0423,Grue,2006,6596,58.35949764521193,53.82022471910113,56.0367957071675,5218,9.7,-9.3,12.9,9.8,15.9,1.6,1.8,1.3,1988,0.3809888846301265
0423,Grue,2007,7873,58.20777160983347,53.726235741444874,55.92003105590062,5152,8,-9.100000000000001,13.1,9.7,16.4,1.5,1.7,1.2,759,0.14732142857142858
0423,Grue,2008,6753,58.14889336016097,54.647126880061705,56.36077195746358,5078,8.100000000000001,-10.2,13.3,9.7,16.7,1.5,1.9,1.2,440,0.08664828672705789
0423,Grue,2009,6103,58.04897631473304,54.92468134414832,56.45669291338583,5080,7.399999999999999,-10.2,13.4,9.6,16.9,1.7,2,1.4,948,0.18661417322834645
0423,Grue,2010,7337,57.607386591730226,55.662930034789326,56.61677825915715,5078,7.199999999999999,-10.200000000000003,13.9,10.2,17.4,1.8,2.1,1.5,1025,0.20185112248916898
0423,Grue,2011,7646,57.80556676079064,54.30255402750491,56.03105095541401,5024,6.300000000000001,-11.700000000000003,14.3,10.5,18.1,1.8,2.1,1.5,579,0.1152468152866242
0423,Grue,2012,7080,57.1486268174475,53.18559556786704,55.146911852888266,5003,5.300000000000001,-11.799999999999997,14.6,10.5,18.6,1.9,2.1,1.7,904,0.18069158504897062
0423,Grue,2013,7139,56.7775974025974,52.86221871298855,54.792875725435266,4997,6.6,-11.899999999999999,14.9,10.9,18.7,1.9,2.2,1.7,1199,0.2399439663798279
0423,Grue,2014,8051,56.72251736820597,52.93882447021192,54.81002425222312,4948,5.5,-11.200000000000003,14.8,11,18.6,2.1,2.3,1.9,324,0.06548100242522231
0423,Grue,2015,7791,56.39632107023411,52.09264526615197,54.213888316505255,4853,6.199999999999999,-13.700000000000003,15.2,11.2,19.1,2.4,2.6,2.1,1104,0.22748815165876776
0423,Grue,2016,9469,56.39386189258312,52.751344642118326,54.54545454545454,4763,6.6,-12.200000000000003,15.2,11.5,18.9,2.4,2.4,2.5,1033,0.21688011757295822
0423,Grue,2017,9329,56.62042875157629,52.668890742285235,54.636801339752985,4777,5.300000000000001,-13.200000000000003,15.7,12,19.4,2.8,2.9,2.7,1057,0.22126857860581955
0425,Åsnes,2006,7805,57.467362924281986,54.50566426364573,55.976147264713504,7714,7.699999999999999,-9.3,11.8,8.3,15.3,1.5,2,1,2241,0.2905107596577651
0425,Åsnes,2007,7900,57.5942644715879,54.09067222511725,55.82588111520253,7604,8,-11.100000000000001,12.3,8.4,16.1,1.6,2.1,1.1,2607,0.342845870594424
0425,Åsnes,2008,7529,57.00265251989391,53.922854893728676,55.45442553752803,7581,7.100000000000001,-11.2,12.5,8.5,16.4,1.5,2.1,1,1748,0.23057644110275688
0425,Åsnes,2009,7796,56.80084188371482,53.95116828563927,55.37450722733246,7610,7.399999999999999,-11.2,12.8,8.6,16.8,1.7,2.3,1.1,3791,0.4981603153745072
0425,Åsnes,2010,8518,56.815789473684205,54.39978986078277,55.60667805968187,7607,7.199999999999999,-12.200000000000003,13,8.9,17,1.7,2.2,1.1,1309,0.17207834888918103
0425,Åsnes,2011,8901,56.599317764366305,54.226096143687265,55.416611820455444,7597,6.300000000000001,-11.700000000000003,13.5,9.4,17.6,1.7,2.3,1.2,2245,0.29551138607345007
0425,Åsnes,2012,8644,56.55244572325399,54.29553264604811,55.4299237444123,7606,6.300000000000001,-11.799999999999997,13.9,9.2,18.5,1.8,2.3,1.2,1516,0.1993163292137786
0425,Åsnes,2013,8894,55.8492541219576,54.80285789891506,55.328947368421055,7600,6.6,-11.899999999999999,14.4,9.6,19.1,1.9,2.5,1.3,1728,0.22736842105263158
0425,Åsnes,2014,8935,56.4528899445764,54.30093209054594,55.38176033934252,7544,7.5,-12.200000000000003,15.2,10.3,20.1,2.2,2.6,1.7,952,0.1261930010604454
0425,Åsnes,2015,10257,56.77233429394812,54.674145299145295,55.73336860203677,7561,5.199999999999999,-12.700000000000003,15.3,10.2,20.5,2.1,2.6,1.7,1396,0.18463166247850812
0425,Åsnes,2016,11520,56.208455198085616,54.50608930987821,55.36480686695279,7456,4.6,-11.200000000000003,15.9,10.7,21.2,2.4,3,1.9,1430,0.19179184549356224
0425,Åsnes,2017,9017,55.52222525224979,54.23265974877116,54.87788238504571,7329,3.3000000000000007,-12.200000000000003,16.3,10.6,22.2,2.7,3,2.4,925,0.126210942829854
0426,Våler (Hedmark),2006,6522,58.00203873598369,56.018518518518526,57.01484895033282,3906,6.699999999999999,-10.3,11.5,9.5,13.4,1.6,2.1,1,1253,0.3207885304659498
0426,Våler (Hedmark),2007,7234,59.11202891068663,56.391752577319586,57.75083827701831,3877,6,-11.100000000000001,12,10.1,13.9,1.6,2.1,1.2,783,0.20196027856590146
0426,Våler (Hedmark),2008,7471,60.15463917525773,55.46915500259202,57.81855776686482,3869,5.100000000000001,-11.2,12,10.3,13.7,1.6,1.9,1.3,0,0
0426,Våler (Hedmark),2009,6422,59.917990773962075,56.15224191866528,58.051176014474024,3869,4.399999999999999,-11.2,12.5,10.6,14.4,1.8,2.1,1.5,172,0.04445593176531403
0426,Våler (Hedmark),2010,7574,59.29339477726574,56.85967657798644,58.08785529715762,3870,3.1999999999999993,-11.200000000000003,13.5,10.8,16.1,1.8,1.9,1.7,440,0.11369509043927649
0426,Våler (Hedmark),2011,7931,58.49539406345957,57.1058091286307,57.80525502318392,3882,3.3000000000000007,-12.700000000000003,13.6,11,16.2,1.8,2,1.7,662,0.17053065430190623
0426,Våler (Hedmark),2012,7773,57.72230889235569,55.96043727225404,56.84183142559833,3844,4.300000000000001,-10.799999999999997,14.3,11.8,16.8,1.9,1.8,2,890,0.2315296566077003
0426,Våler (Hedmark),2013,6336,57.692307692307686,55.941114616193474,56.821745948771564,3826,4.6,-12.899999999999999,14.5,12,17,1.9,1.8,2,295,0.07710402509147936
0426,Våler (Hedmark),2014,9355,58.26812728221179,56.32368703108253,57.30901401004493,3783,3.5,-12.200000000000003,15,12.1,18,2.3,2.2,2.4,428,0.11313772138514407
0426,Våler (Hedmark),2015,8619,57.11297071129707,55.43130990415336,56.27968337730871,3790,3.1999999999999993,-11.700000000000003,15.5,12.2,18.8,2.3,2.2,2.5,247,0.06517150395778364
